0.04185063986	5.15E-02	1.68E-04	5.59E-03
0.03054073296	3.98E-02	7.83E-05	3.02E-03
0.04434149462	5.35E-02	1.96E-04	6.26E-03
0.02797335875	3.58E-02	6.53E-05	2.50E-03
0.03884573851	4.76E-02	1.38E-04	4.80E-03
0.02915649791	3.45E-02	7.10E-05	2.72E-03
0.02736636589	3.11E-02	6.26E-05	2.39E-03
